Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001
./CNN_models/CNN_best_model_CWoLa_hunting_SB_0.0_aug_3/,0.4578978051923814,0.2019999999999999,0.0189736659610102
./CNN_models/CNN_best_model_CWoLa_hunting_SB_1.0_aug_3/,0.5888161003233522,0.21,0.0189736659610102
./CNN_models/CNN_best_model_CWoLa_hunting_SB_2.0_aug_3/,0.7643225104626973,0.3389999999999999,0.0221359436211786
./CNN_models/CNN_best_model_CWoLa_hunting_SB_3.0_aug_3/,1.0445003111536155,0.5149999999999999,0.0727323861838727
./CNN_models/CNN_best_model_CWoLa_hunting_SB_4.0_aug_3/,1.0697985324349626,0.517,0.2245217138719549
./CNN_models/CNN_best_model_CWoLa_hunting_SB_5.0_aug_3/,1.268389569493537,1.094,0.2434953798329652
./CNN_models/CNN_best_model_CWoLa_hunting_SB_6.0_aug_3/,1.4461095739949998,1.489,0.4174206511422261
./CNN_models/CNN_best_model_CWoLa_hunting_SB_7.0_aug_3/,1.5947366240229135,1.4979999999999998,0.407933818161721
./CNN_models/CNN_best_model_CWoLa_hunting_SB_8.0_aug_3/,1.748739546073114,1.565,0.2909295447354909
./CNN_models/CNN_best_model_CWoLa_hunting_SB_9.0_aug_3/,1.576395413593937,1.3179999999999998,0.2340085468524601
./CNN_models/CNN_best_model_CWoLa_hunting_SB_10.0_aug_3/,1.525482743265226,1.047,0.1138419957660616
./CNN_models/CNN_best_model_CWoLa_hunting_SB_0.0_aug_1/,0.3396286207020839,0.089,0.0063245553203367
./CNN_models/CNN_best_model_CWoLa_hunting_SB_1.0_aug_1/,0.5812266339389481,0.182,0.0411096095821889
./CNN_models/CNN_best_model_CWoLa_hunting_SB_2.0_aug_1/,0.9372990984739076,0.4569999999999999,0.050596442562694
./CNN_models/CNN_best_model_CWoLa_hunting_SB_3.0_aug_1/,1.133676541170364,0.585,0.0442718872423573
./CNN_models/CNN_best_model_CWoLa_hunting_SB_4.0_aug_1/,1.448006940591101,1.208,0.3130654883566696
./CNN_models/CNN_best_model_CWoLa_hunting_SB_5.0_aug_1/,1.211784799376523,0.8939999999999999,0.300416377715996
./CNN_models/CNN_best_model_CWoLa_hunting_SB_6.0_aug_1/,1.9508090885578733,2.967,1.559002886463011
./CNN_models/CNN_best_model_CWoLa_hunting_SB_7.0_aug_1/,1.6620931381845,1.4799999999999998,0.433232039443068
./CNN_models/CNN_best_model_CWoLa_hunting_SB_8.0_aug_1/,2.054848023577413,2.807,2.2452171387195494
./CNN_models/CNN_best_model_CWoLa_hunting_SB_9.0_aug_1/,2.348939845973072,3.491,2.5709317377168923
./CNN_models/CNN_best_model_CWoLa_hunting_SB_10.0_aug_1/,2.009311225270988,2.566,1.0435516278555652
./CNN_models/CNN_best_model_CWoLa_hunting_SB_0.0/,0.967656964011524,0.368,0.1960612149304395
./CNN_models/CNN_best_model_CWoLa_hunting_SB_1.0/,0.5084942477550753,0.357,0.2656313234541438
./CNN_models/CNN_best_model_CWoLa_hunting_SB_2.0/,0.2991514666519287,0.193,0.0885437744847146
./CNN_models/CNN_best_model_CWoLa_hunting_SB_3.0/,0.243811607598982,0.1369999999999999,0.0853814968245462
./CNN_models/CNN_best_model_CWoLa_hunting_SB_4.0/,0.2431791520669483,0.151,0.1106797181058932
./CNN_models/CNN_best_model_CWoLa_hunting_SB_5.0/,0.1214314621504657,0.1009999999999999,0.0632455532033676
./CNN_models/CNN_best_model_CWoLa_hunting_SB_6.0/,1.683596626273645,0.908,0.0695701085237043
./CNN_models/CNN_best_model_CWoLa_hunting_SB_7.0/,1.7689781230981914,1.543,0.6134818660726656
./CNN_models/CNN_best_model_CWoLa_hunting_SB_8.0/,2.342931518418752,3.21,2.9567296122574347
./CNN_models/CNN_best_model_CWoLa_hunting_SB_9.0/,1.923929728446442,0.978,0.0537587202228624
./CNN_models/CNN_best_model_CWoLa_hunting_SB_10.0/,2.5216002062182654,4.081,2.710071954764301
./CNN_models/CNN_best_model_CWoLa_hunting_SB_0.0_x2/,0.5973542500058069,0.388,0.1802498266295976
./CNN_models/CNN_best_model_CWoLa_hunting_SB_1.0_x2/,0.5527661349974328,0.3999999999999999,0.142302494707577
./CNN_models/CNN_best_model_CWoLa_hunting_SB_2.0_x2/,0.4465136056157751,0.3839999999999999,0.2719558787744806
./CNN_models/CNN_best_model_CWoLa_hunting_SB_3.0_x2/,0.4363943171032364,0.3939999999999999,0.1359779393872403
./CNN_models/CNN_best_model_CWoLa_hunting_SB_4.0_x2/,0.2387519633427126,0.241,0.1201665510863984
./CNN_models/CNN_best_model_CWoLa_hunting_SB_5.0_x2/,0.1701305381170588,0.123,0.1296533840669035
./CNN_models/CNN_best_model_CWoLa_hunting_SB_6.0_x2/,0.2207269806797528,0.1659999999999999,0.1011928851253881
./CNN_models/CNN_best_model_CWoLa_hunting_SB_7.0_x2/,2.446337997906258,3.651,4.35129406039169
./CNN_models/CNN_best_model_CWoLa_hunting_SB_8.0_x2/,2.567769460056724,4.423,4.480947444458594
./CNN_models/CNN_best_model_CWoLa_hunting_SB_9.0_x2/,2.478277002273958,3.245,2.96621644523794
./CNN_models/CNN_best_model_CWoLa_hunting_SB_10.0_x2/,2.6161523082573,4.808999999999999,5.1513503084142895
