Train signal size,Train background size,Validation signal size,Validation background size,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001,Training epochs,time
15687,16321,3921,4079,0.6919812560081482,0.526375,0.5252573519458434,0.6513717174530029,0.77835,0.8092683199999999,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.8252666654491887,0.362,0.0221359436211786,18,2024-04-24 17:38:52.339555
15687,16321,3921,4079,0.6929640769958496,0.516125,0.5122503408985968,0.6956428289413452,0.51115,0.4992082949999999,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.2049155923789109,0.0559999999999999,0.0094868329805051,28,2024-04-24 17:52:48.588313
15687,16321,3921,4079,0.6919487118721008,0.527125,0.5244593219142542,0.6401776075363159,0.7742,0.844156495,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.8752306524798488,1.753,1.2174768991648262,40,2024-04-24 18:12:48.182466
15687,16321,3921,4079,0.6915788650512695,0.522625,0.5264078319549519,0.6531103253364563,0.80065,0.869260165,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.883768802162304,0.6279999999999999,0.1043551627855565,16,2024-04-24 18:14:14.198886
15687,16321,3921,4079,0.6927968263626099,0.51975,0.5054074217324396,0.6894850134849548,0.5828,0.5985297099999999,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.5881836447913186,0.0679999999999999,0.0031622776601683,21,2024-04-24 18:17:33.127438
15687,16321,3921,4079,7.7752156257629395,0.509875,0.4998724815098189,7.623967170715332,0.50005,0.50005,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,3.162277660168379,10.0,31.6227766016838,13,2024-04-24 18:24:13.591471
15687,16321,3921,4079,0.6918203830718994,0.525,0.5196994027482844,0.6317353844642639,0.8524,0.926346375,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.516224334195979,3.656,2.871348115432889,24,2024-04-24 18:36:23.425879
15687,16321,3921,4079,0.691926896572113,0.521125,0.5212817699703991,0.6628933548927307,0.78765,0.85213442,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.8891446741845896,1.1809999999999998,0.183412104289766,16,2024-04-24 18:38:36.802075
15687,16321,3921,4079,0.6915255188941956,0.524625,0.5190619353461559,0.6219981908798218,0.88735,0.957020695,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.759719714028945,5.432,9.597512698611032,18,2024-04-24 18:47:10.348238
15687,16321,3921,4079,0.6918612122535706,0.5205,0.524308669400358,0.6761573553085327,0.71015,0.74537686,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.9856819466744836,0.0659999999999999,0.0126491106406735,13,2024-04-24 18:49:39.569213
15687,16321,3921,4079,0.6923316717147827,0.520125,0.517477129672893,0.6518715023994446,0.7798,0.84893814,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.0033028977166683,2.338,0.9012491331479882,24,2024-04-24 18:53:08.471404
15687,16321,3921,4079,0.691373348236084,0.524625,0.5236266533714807,0.6202567219734192,0.88795,0.95621435,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.758454802964877,5.515999999999999,7.583141829083774,17,2024-04-24 19:01:34.785044
15687,16321,3921,4079,0.6911687254905701,0.5265,0.523608802658587,0.5713437795639038,0.88745,0.9506794500000002,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.760984625093012,6.077999999999999,9.610161809251704,23,2024-04-24 19:03:49.582412
15687,16321,3921,4079,0.6919904351234436,0.521625,0.5185522365317623,0.6126556396484375,0.85945,0.93138216,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.547847110797663,4.298,3.5544000900292585,22,2024-04-24 19:05:55.247657
15687,16321,3921,4079,0.6915505528450012,0.52475,0.5222841297033425,0.6243946552276611,0.85755,0.928026365,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.532668178028855,3.822,3.165439937828548,19,2024-04-24 19:07:49.720910
15687,16321,3921,4079,0.6916486024856567,0.521125,0.5206548691899133,0.6083548665046692,0.84125,0.90918031,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.451397642162528,4.696,6.270796600113897,23,2024-04-24 19:10:07.296636
15687,16321,3921,4079,0.692346453666687,0.51925,0.5195708526056945,0.6830950379371643,0.66765,0.697353995,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.6707190917217133,0.019,0.0031622776601683,12,2024-04-24 19:11:27.939699
15687,16321,3921,4079,0.6920046806335449,0.520375,0.5242459574387734,0.6653342843055725,0.75375,0.801518175,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.3664201769587567,0.092,0.0094868329805051,16,2024-04-24 19:13:34.322688
15687,16321,3921,4079,0.6919677257537842,0.521,0.5190860384978916,0.5830331444740295,0.88565,0.953314335,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.745805692324204,5.874,9.67973191777541,24,2024-04-24 19:25:43.211473
15687,16321,3921,4079,0.6918860077857971,0.522875,0.5215890148150912,0.6243404746055603,0.82975,0.90252065,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.3233253969257084,3.1169999999999995,3.937035686909633,23,2024-04-24 19:37:21.406985
15687,16321,3921,4079,0.6919696927070618,0.5225,0.5175131749828167,0.6496049761772156,0.8625,0.93444244,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.601289603254509,4.755,8.765833673986748,18,2024-04-24 19:46:32.986476
15687,16321,3921,4079,0.6927240490913391,0.51825,0.5092020581277985,0.686122477054596,0.6363,0.660110705,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.6710353194877301,0.079,0.0031622776601683,25,2024-04-24 19:59:13.458646
15687,16321,3921,4079,0.6907790303230286,0.525125,0.5181026549168335,0.5911850333213806,0.8801,0.939444995,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.708807043700234,6.356,11.105919142511349,26,2024-04-24 20:12:24.958654
15687,16321,3921,4079,0.6925391554832458,0.518375,0.5172583255756198,0.6871955394744873,0.61675,0.6128281299999999,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.3190738159109895,0.016,0.0063245553203367,12,2024-04-24 20:18:28.789035
15687,16321,3921,4079,0.6920996308326721,0.523375,0.5235666299585982,0.6824227571487427,0.65845,0.671889055,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.4575815774263644,0.027,0.0063245553203367,12,2024-04-24 20:26:17.390218
15687,16321,3921,4079,7.775205612182617,0.509875,0.5,7.624603271484375,0.5,0.5,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,3.162277660168379,10.0,31.6227766016838,12,2024-04-24 20:32:14.405563
15687,16321,3921,4079,0.6917137503623962,0.523625,0.518186093713179,0.5854187607765198,0.88535,0.9553762,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.743592097962086,5.744,8.11756675365223,18,2024-04-24 20:41:32.827394
15687,16321,3921,4079,0.6917836666107178,0.523875,0.5203036697001624,0.6442785859107971,0.85185,0.922930205,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.4608844751430325,3.133,3.421584428302187,19,2024-04-24 20:51:24.977425
15687,16321,3921,4079,0.6915766596794128,0.52225,0.5214862559827242,0.5632582306861877,0.91685,0.973774935,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.942499362786677,7.122,13.041233070534396,18,2024-04-24 21:00:46.469188
15687,16321,3921,4079,0.6919295191764832,0.524875,0.5185676175313132,0.6408818960189819,0.8344,0.910637315,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.29612980904826,3.64,5.954568834097058,15,2024-04-24 21:08:39.369779
15687,16321,3921,4079,0.6915921568870544,0.521625,0.5192039907566446,0.6101345419883728,0.86815,0.94091399,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.633861063154243,5.642,11.02686220100714,14,2024-04-24 21:15:54.927620
15687,16321,3921,4079,0.6928520798683167,0.51525,0.5095775796046446,0.6901310086250305,0.57515,0.577062015,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.4294373062508659,0.091,0.0063245553203367,17,2024-04-24 21:24:44.306768
15687,16321,3921,4079,0.6912729740142822,0.523125,0.5195593481182254,0.593635082244873,0.89035,0.95870254,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.785017935310292,5.684,6.994958184292456,16,2024-04-24 21:32:59.816111
15687,16321,3921,4079,0.6916372776031494,0.5255,0.5180538546316723,0.6114804148674011,0.8937,0.96083217,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.792607401694696,5.669999999999999,10.002284239112583,14,2024-04-24 21:40:14.908519
15687,16321,3921,4079,0.6918538808822632,0.526375,0.520017745671921,0.6136624813079834,0.8868,0.95271587,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.725250887533109,4.547,6.119007272425814,14,2024-04-24 21:47:31.206065
15687,16321,3921,4079,7.775205612182617,0.509875,0.5,7.624603271484375,0.5,0.5,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,3.162277660168379,10.0,31.6227766016838,12,2024-04-24 21:53:41.878856
15687,16321,3921,4079,0.6917402744293213,0.52225,0.5174227959793567,0.5729541182518005,0.90585,0.96385108,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.877040215221192,6.816,13.366947669531742,17,2024-04-24 21:57:41.325799
15687,16321,3921,4079,0.6923516392707825,0.523875,0.5134194219132601,0.6167421340942383,0.8542,0.925886475,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.5291896726026697,5.108,10.394406668973463,15,2024-04-24 22:01:08.738781
15687,16321,3921,4079,0.6920012831687927,0.523375,0.5203492499793201,0.5443007349967957,0.90565,0.96655221,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.876091531923141,6.605,12.247501377832132,21,2024-04-24 22:05:52.490857
15687,16321,3921,4079,0.6919015049934387,0.521875,0.5211880771743528,0.6352306008338928,0.785,0.86168385,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.905904745783482,2.204,1.166880456602132,18,2024-04-24 22:09:59.494107
15687,16321,3921,4079,0.6920854449272156,0.52575,0.5260491920629791,0.6724427342414856,0.78835,0.85119235,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.644700611053574,0.419,0.0600832755431992,12,2024-04-24 22:12:45.812346
15687,16321,3921,4079,0.6918843388557434,0.525125,0.5202061941786168,0.6410115361213684,0.84685,0.914384605,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.35115344033519,1.774,1.3060206736495408,14,2024-04-24 22:16:03.196630
15687,16321,3921,4079,0.6915643811225891,0.522,0.5194343931279695,0.6056663990020752,0.8751,0.944454325,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.6759193560344823,5.174999999999999,7.659036492927815,19,2024-04-24 22:20:22.954144
15687,16321,3921,4079,0.6912532448768616,0.524,0.5264638850691699,0.6291005611419678,0.8428,0.916940655,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.408390665984238,4.449,5.913459224514869,18,2024-04-24 22:24:26.149187
15687,16321,3921,4079,0.6917213201522827,0.522375,0.5171941442909075,0.5764742493629456,0.89705,0.96040412,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.8248626338284133,6.260999999999999,12.737654415158232,18,2024-04-24 22:28:37.044808
15687,16321,3921,4079,0.6923336386680603,0.522625,0.5194572457919366,0.6130304932594299,0.8272,0.902023335,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.2562851105301385,3.641,3.225523213371747,17,2024-04-24 22:32:33.853057
15687,16321,3921,4079,0.6923254132270813,0.52275,0.5156321600194176,0.643945574760437,0.71605,0.774957575,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.6576659494602644,3.638,6.463695537384168,22,2024-04-24 22:37:38.821962
15687,16321,3921,4079,0.6917954683303833,0.52525,0.5214483974655364,0.6524994373321533,0.85065,0.921336665,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.452662553226595,3.449,3.1211680505861903,13,2024-04-24 22:40:44.811725
15687,16321,3921,4079,0.6924287676811218,0.521625,0.5181120023129022,0.6448376178741455,0.7759,0.8422047100000001,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.7847895113990333,2.294,2.883997226073562,16,2024-04-24 22:44:32.646232
15687,16321,3921,4079,0.6919112205505371,0.525875,0.5229114368923528,0.631126880645752,0.8494,0.922809825,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.48017436887006,3.959,4.958451371144019,16,2024-04-24 22:46:07.791183
15687,16321,3921,4079,0.6922469735145569,0.5245,0.5158209524102495,0.5809623599052429,0.91575,0.971785725,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.9333287575721885,6.616999999999999,12.690220250255706,17,2024-04-24 22:50:05.541796
15687,16321,3921,4079,0.6916199922561646,0.525,0.5250585556528644,0.6004942655563354,0.862,0.93365024,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.567453232290707,4.117999999999999,3.3962862070208395,18,2024-04-24 22:54:14.436085
15687,16321,3921,4079,0.6915081739425659,0.52425,0.5198204499642642,0.6117028594017029,0.88925,0.95443835,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.7341052649815807,4.864,6.840006578944204,14,2024-04-24 22:57:32.154793
15687,16321,3921,4079,0.691993236541748,0.52525,0.518409055682282,0.6201425790786743,0.8673,0.939779515,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.587375581549768,4.452,7.519896275880407,15,2024-04-24 23:01:02.495887
15687,16321,3921,4079,0.6918644309043884,0.522625,0.5152820234442697,0.5980890393257141,0.91565,0.9743102,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.940601996190576,6.713,11.501203850032397,16,2024-04-24 23:04:47.355412
15687,16321,3921,4079,0.6917576193809509,0.52375,0.5219883268217309,0.632314920425415,0.86025,0.927603155,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.579469887399347,4.191,4.316509006129839,18,2024-04-24 23:09:05.121890
15687,16321,3921,4079,0.6918467879295349,0.52925,0.5260505363373301,0.6651981472969055,0.8072,0.86684509,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.7205952748976152,0.134,0.0094868329805051,14,2024-04-24 23:10:22.826497
15687,16321,3921,4079,0.6917688846588135,0.524125,0.521904981811968,0.5828626155853271,0.87995,0.95381431,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.7176614211487053,6.201999999999999,9.36982870707891,18,2024-04-24 23:14:35.668970
15687,16321,3921,4079,7.560153007507324,0.509875,0.5,7.712480545043945,0.5,0.5,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,3.162277660168379,10.0,31.6227766016838,12,2024-04-24 23:17:23.395124
15687,16321,3921,4079,0.6912804841995239,0.52275,0.5218621526059009,0.6053267121315002,0.8625,0.930900845,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.6038194253826434,5.972,9.670245084794905,19,2024-04-24 23:21:46.921820
15687,16321,3921,4079,0.6911782622337341,0.524875,0.5214479910570117,0.5893202424049377,0.8771,0.92696364,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.6790816336946506,6.202999999999999,10.539871441341209,23,2024-04-24 23:27:06.961096
15687,16321,3921,4079,7.560153007507324,0.509875,0.5,7.712480545043945,0.5,0.5,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,3.162277660168379,10.0,31.6227766016838,13,2024-04-24 23:30:10.075071
15687,16321,3921,4079,0.6917900443077087,0.522,0.5215349937434971,0.6391710042953491,0.80155,0.861523295,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.1841851798783,3.365,3.5607246453495955,19,2024-04-24 23:34:32.680698
15687,16321,3921,4079,0.6928086876869202,0.518,0.5125934747422417,0.6945409774780273,0.5262,0.5117558449999999,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,0.2245217138719549,0.0239999999999999,0.0031622776601683,12,2024-04-24 23:37:24.661578
15687,16321,3921,4079,0.6927879452705383,0.521,0.5152697686641396,0.676303505897522,0.71415,0.768298025,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.1409497797887511,0.308,0.0853814968245462,15,2024-04-24 23:40:54.329253
15687,16321,3921,4079,0.6919031143188477,0.521875,0.5173786224989385,0.6277720928192139,0.8927,0.958017755,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.7935560849927463,5.027,3.7536235826198654,16,2024-04-24 23:44:38.729796
15687,16321,3921,4079,7.775205612182617,0.509875,0.5,7.624603271484375,0.5,0.5,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,3.162277660168379,10.0,31.6227766016838,12,2024-04-24 23:47:27.193566
15687,16321,3921,4079,7.560153007507324,0.509875,0.5,7.712480545043945,0.5,0.5,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,3.162277660168379,10.0,31.6227766016838,14,2024-04-24 23:50:42.044432
15687,16321,3921,4079,0.6918928623199463,0.52125,0.5224133676142051,0.6678770780563354,0.76565,0.817040075,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.5672248083794489,0.175,0.0158113883008419,12,2024-04-24 23:52:28.150713
15687,16321,3921,4079,0.6919140815734863,0.5265,0.5254511150255547,0.6611435413360596,0.80045,0.86702531,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.783208372568949,0.2239999999999999,0.0221359436211786,14,2024-04-24 23:53:52.560673
15687,16321,3921,4079,0.6915024518966675,0.522,0.5249150621814422,0.5968599319458008,0.78625,0.84913264,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.105444466140107,4.089,6.621809420392587,28,2024-04-25 00:00:09.790988
15687,16321,3921,4079,0.6921477317810059,0.523,0.5178066331998625,0.6480520963668823,0.8189,0.88799334,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.144340481360178,1.624,0.9771437969920292,18,2024-04-25 00:09:24.116165
15687,16321,3921,4079,0.6917296051979065,0.521875,0.5175299315189131,0.6377866268157959,0.76735,0.83594869,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.953022682919991,3.874,7.036067793874644,18,2024-04-25 00:18:39.675177
15687,16321,3921,4079,0.6917887330055237,0.5225,0.5152519492134401,0.5981194972991943,0.90975,0.970498585,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.9042358030986395,5.908,7.744417989752361,18,2024-04-25 00:27:50.103778
15687,16321,3921,4079,0.691876232624054,0.52425,0.5207296796206571,0.6576573848724365,0.80245,0.86478278,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,1.8622653140731584,0.7000000000000001,0.0569209978830308,21,2024-04-25 00:38:45.326486
15687,16321,3921,4079,0.6917153596878052,0.525,0.5158662825918534,0.6044300198554993,0.8649,0.923893175,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.612357575065098,5.872,9.512131201786486,23,2024-04-25 00:43:53.771362
15687,16321,3921,4079,0.6916274428367615,0.52625,0.5239691307090472,0.6300823092460632,0.877,0.94587835,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.66516761198991,3.965,5.163999419054964,16,2024-04-25 00:46:09.766145
15687,16321,3921,4079,0.6916288733482361,0.5235,0.5164527926174203,0.6028936505317688,0.89295,0.962554635,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.789445124034528,6.4670000000000005,11.349414522344317,16,2024-04-25 00:54:10.907871
15687,16321,3921,4079,0.6914725303649902,0.52375,0.5199025444862586,0.6101235747337341,0.88615,0.953386355,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.7360026315776818,5.301,8.873351114432474,18,2024-04-25 00:55:53.822502
15687,16321,3921,4079,7.775205612182617,0.509875,0.5,7.624603271484375,0.5,0.5,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,3.162277660168379,10.0,31.6227766016838,12,2024-04-25 01:08:35.856324
15687,16321,3921,4079,0.6913870573043823,0.523625,0.5211467172914135,0.5928340554237366,0.8663,0.92786117,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.631647468792125,5.872,7.902531872760781,27,2024-04-25 01:14:23.974525
15687,16321,3921,4079,0.6914679408073425,0.524,0.5234403619561855,0.6391933560371399,0.8521,0.9240362849999998,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.444440631310157,3.126,3.465856315544544,18,2024-04-25 01:23:22.810541
15687,16321,3921,4079,0.6918620467185974,0.5225,0.5195188010523355,0.6391043663024902,0.8357,0.904459125,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.321428030329608,2.004,1.4198626694156025,21,2024-04-25 01:33:56.161197
15687,16321,3921,4079,0.6917280554771423,0.524375,0.5179364338302209,0.6279279589653015,0.86145,0.93362535,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.547847110797663,4.582,8.525500571813952,22,2024-04-25 01:44:53.757055
15687,16321,3921,4079,0.6912160515785217,0.525875,0.5199961122335282,0.5283741354942322,0.9141,0.9639982949999999,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.9061331696947406,7.2459999999999996,15.305423875214956,33,2024-04-25 02:01:17.363669
