Train signal size,Train background size,ACC,AUC,ACC-true,AUC-true,time,Sample Type,Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001
36661,53447,0.6213544011116028,0.5739866651927266,0.82955002784729,0.8854818100000001,2023-12-28 16:53:24.378008,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
35138,53056,0.6113265156745911,0.5550040976341554,0.6938499808311462,0.76936778,2023-12-28 16:54:06.082906,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
35573,53258,0.6102725267410278,0.5704292336674532,0.7497000098228455,0.8226545949999999,2023-12-28 16:56:34.337701,"Sensitivity: 6.0, Augmentation: 1",SB_6.0_aug_1,,,
35361,53152,0.6140314936637878,0.5874258028291967,0.7171499729156494,0.7629253949999999,2023-12-28 16:57:15.673980,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
35750,53400,0.6098324060440063,0.5907041149406475,0.7369499802589417,0.7810865999999999,2023-12-28 17:00:11.365795,"Sensitivity: 7.0, Augmentation: 1",SB_7.0_aug_1,,,
34065,52855,0.5982605218887329,0.556663643871079,0.5085499882698059,0.6130850299999999,2023-12-28 17:00:18.578460,"Sensitivity: 0.0, Augmentation: 1",SB_0.0_aug_1,,,
36093,53376,0.6085906624794006,0.5637741380322979,0.8004000186920166,0.8834676149999999,2023-12-28 17:03:04.119008,"Sensitivity: 8.0, Augmentation: 1",SB_8.0_aug_1,,,
34320,52917,0.6151862144470215,0.5762107059605944,0.5450500249862671,0.527747435,2023-12-28 17:03:26.668492,"Sensitivity: 1.0, Augmentation: 1",SB_1.0_aug_1,,,
36307,53482,0.6065951585769653,0.5624429566016416,0.8345500230789185,0.921710375,2023-12-28 17:05:46.731483,"Sensitivity: 9.0, Augmentation: 1",SB_9.0_aug_1,,,
34500,53057,0.6095179319381714,0.5961984887434759,0.6087999939918518,0.605117145,2023-12-28 17:07:01.075692,"Sensitivity: 2.0, Augmentation: 1",SB_2.0_aug_1,,,
36661,53447,0.6158609390258789,0.5777861387485321,0.8201000094413757,0.8772229500000001,2023-12-28 17:08:58.199866,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
34792,53082,0.601188063621521,0.5622398988199399,0.5781499743461609,0.70224268,2023-12-28 17:09:50.363830,"Sensitivity: 3.0, Augmentation: 1",SB_3.0_aug_1,,,
35573,53258,0.609056830406189,0.5673214258924687,0.7804499864578247,0.85995089,2023-12-28 17:11:55.868254,"Sensitivity: 6.0, Augmentation: 1",SB_6.0_aug_1,,,
35138,53056,0.6142857074737549,0.5899570967008346,0.659250020980835,0.68207996,2023-12-28 17:13:08.686426,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
35750,53400,0.6196244955062866,0.6041920562631202,0.7202500104904175,0.746860055,2023-12-28 17:15:24.181702,"Sensitivity: 7.0, Augmentation: 1",SB_7.0_aug_1,,,
35361,53152,0.6201322078704834,0.5884228256177066,0.716949999332428,0.774881615,2023-12-28 17:16:20.636132,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
36093,53376,0.6133185625076294,0.5729204246172541,0.8317499756813049,0.90105589,2023-12-28 17:18:21.339386,"Sensitivity: 8.0, Augmentation: 1",SB_8.0_aug_1,,,
34065,52855,0.6068544387817383,0.5631320093257602,0.5038999915122986,0.40444832,2023-12-28 17:19:32.627778,"Sensitivity: 0.0, Augmentation: 1",SB_0.0_aug_1,,,
36307,53482,0.6120076179504395,0.5764747969501535,0.8001499772071838,0.86904195,2023-12-28 17:21:23.776258,"Sensitivity: 9.0, Augmentation: 1",SB_9.0_aug_1,,,
34320,52917,0.6086866855621338,0.5595170396811678,0.5256999731063843,0.50653483,2023-12-28 17:22:26.544414,"Sensitivity: 1.0, Augmentation: 1",SB_1.0_aug_1,,,
36661,53447,0.6250499486923218,0.571091652927948,0.8495000004768372,0.902634955,2023-12-28 17:24:27.360479,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
34500,53057,0.6047897934913635,0.5679160125502334,0.5667999982833862,0.602863665,2023-12-28 17:25:21.612429,"Sensitivity: 2.0, Augmentation: 1",SB_2.0_aug_1,,,
35573,53258,0.6086515784263611,0.5735592875252626,0.7528499960899353,0.811917635,2023-12-28 17:27:35.815813,"Sensitivity: 6.0, Augmentation: 1",SB_6.0_aug_1,,,
34792,53082,0.6037484407424927,0.5484966449752098,0.5705999732017517,0.7291364650000001,2023-12-28 17:28:02.287419,"Sensitivity: 3.0, Augmentation: 1",SB_3.0_aug_1,,,
35750,53400,0.6081162691116333,0.5749312790134611,0.7669000029563904,0.8403604450000001,2023-12-28 17:30:30.325268,"Sensitivity: 7.0, Augmentation: 1",SB_7.0_aug_1,,,
35138,53056,0.609183669090271,0.5525742943854698,0.6779999732971191,0.75686752,2023-12-28 17:30:36.311192,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
35361,53152,0.6108795404434204,0.5580029722672528,0.6596999764442444,0.82709004,2023-12-28 17:33:16.185727,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
36093,53376,0.6170405149459839,0.5736394792806199,0.7975999712944031,0.8631253350000001,2023-12-28 17:33:24.845759,"Sensitivity: 8.0, Augmentation: 1",SB_8.0_aug_1,,,
34065,52855,0.6077862977981567,0.558677598122965,0.5112500190734863,0.644902995,2023-12-28 17:36:18.072651,"Sensitivity: 0.0, Augmentation: 1",SB_0.0_aug_1,,,
36307,53482,0.6099027991294861,0.5770550080113541,0.8210499882698059,0.8857273800000001,2023-12-28 17:36:21.654123,"Sensitivity: 9.0, Augmentation: 1",SB_9.0_aug_1,,,
34320,52917,0.6081708669662476,0.5506598044325816,0.5006999969482422,0.528902895,2023-12-28 17:39:01.112476,"Sensitivity: 1.0, Augmentation: 1",SB_1.0_aug_1,,,
36661,53447,0.6213544011116028,0.565210824658983,0.791700005531311,0.8881654849999999,2023-12-28 17:39:07.173796,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
34500,53057,0.5990338325500488,0.5662979848592675,0.5273500084877014,0.5619063400000001,2023-12-28 17:41:42.102976,"Sensitivity: 2.0, Augmentation: 1",SB_2.0_aug_1,,,
35573,53258,0.6176679134368896,0.5836415637410282,0.7445999979972839,0.7760285,2023-12-28 17:42:32.606290,"Sensitivity: 6.0, Augmentation: 1",SB_6.0_aug_1,,,
34792,53082,0.6056944131851196,0.5751392040833783,0.6137999892234802,0.63235458,2023-12-28 17:44:50.532102,"Sensitivity: 3.0, Augmentation: 1",SB_3.0_aug_1,,,
35750,53400,0.6166969537734985,0.5780252028237064,0.8076500296592712,0.872393615,2023-12-28 17:45:38.297428,"Sensitivity: 7.0, Augmentation: 1",SB_7.0_aug_1,,,
35138,53056,0.613877534866333,0.5633494108927635,0.6744999885559082,0.7621610999999999,2023-12-28 17:47:53.009157,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
36093,53376,0.6155316233634949,0.5776677276605022,0.7737500071525574,0.80555831,2023-12-28 17:48:47.428540,"Sensitivity: 8.0, Augmentation: 1",SB_8.0_aug_1,,,
35361,53152,0.6193187832832336,0.5849004686009275,0.7113999724388123,0.755749475,2023-12-28 17:51:06.752898,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
36307,53482,0.6114062070846558,0.5773383761326996,0.8356000185012817,0.89568658,2023-12-28 17:51:49.040658,"Sensitivity: 9.0, Augmentation: 1",SB_9.0_aug_1,,,
34065,52855,0.6095464825630188,0.5395075272291286,0.5129500031471252,0.661031495,2023-12-28 17:54:09.794889,"Sensitivity: 0.0, Augmentation: 1",SB_0.0_aug_1,,,
36661,53447,0.6206552386283875,0.5940834859869252,0.7945500016212463,0.84136097,2023-12-28 17:55:25.619570,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
34320,52917,0.6113690137863159,0.569971271876051,0.5146499872207642,0.460953735,2023-12-28 17:57:16.974213,"Sensitivity: 1.0, Augmentation: 1",SB_1.0_aug_1,,,
35573,53258,0.611994743347168,0.5726157364246387,0.755050003528595,0.849528945,2023-12-28 17:58:18.876254,"Sensitivity: 6.0, Augmentation: 1",SB_6.0_aug_1,,,
34500,53057,0.6041730642318726,0.5756333761562291,0.5855000019073486,0.577837645,2023-12-28 18:00:31.690448,"Sensitivity: 2.0, Augmentation: 1",SB_2.0_aug_1,,,
35750,53400,0.6081162691116333,0.5821934996659056,0.739549994468689,0.7922102950000001,2023-12-28 18:01:29.386236,"Sensitivity: 7.0, Augmentation: 1",SB_7.0_aug_1,,,
34792,53082,0.6058992147445679,0.5664645054782496,0.6320000290870667,0.695392655,2023-12-28 18:03:22.232847,"Sensitivity: 3.0, Augmentation: 1",SB_3.0_aug_1,,,
36093,53376,0.6155316233634949,0.5826308633008106,0.781000018119812,0.83054165,2023-12-28 18:04:34.661465,"Sensitivity: 8.0, Augmentation: 1",SB_8.0_aug_1,,,
35138,53056,0.6152040958404541,0.5840803800823069,0.6761999726295471,0.7229906150000001,2023-12-28 18:06:31.548762,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
36307,53482,0.6137115359306335,0.5846126263353022,0.770799994468689,0.824995815,2023-12-28 18:07:37.864566,"Sensitivity: 9.0, Augmentation: 1",SB_9.0_aug_1,,,
35361,53152,0.6110828518867493,0.5780622415280712,0.724399983882904,0.77656159,2023-12-28 18:09:47.873925,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
36661,53447,0.6200559139251709,0.5689640807426348,0.8224999904632568,0.89693398,2023-12-28 18:10:29.779727,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
34065,52855,0.6107890009880066,0.5550808959783976,0.5039499998092651,0.611136395,2023-12-28 18:12:46.013086,"Sensitivity: 0.0, Augmentation: 1",SB_0.0_aug_1,,,
35573,53258,0.6087529063224792,0.5593622575273415,0.6530500054359436,0.774143365,2023-12-28 18:13:19.393602,"Sensitivity: 6.0, Augmentation: 1",SB_6.0_aug_1,,,
34320,52917,0.6107500195503235,0.5788945657305461,0.5590999722480774,0.533437625,2023-12-28 18:15:49.512853,"Sensitivity: 1.0, Augmentation: 1",SB_1.0_aug_1,,,
35750,53400,0.6052896976470947,0.5707161480876816,0.771049976348877,0.8693500399999999,2023-12-28 18:16:01.949459,"Sensitivity: 7.0, Augmentation: 1",SB_7.0_aug_1,,,
34500,53057,0.5947168469429016,0.5693050279713171,0.5798500180244446,0.596275815,2023-12-28 18:18:54.456499,"Sensitivity: 2.0, Augmentation: 1",SB_2.0_aug_1,,,
36093,53376,0.6136203408241272,0.5700569877493452,0.8033000230789185,0.8574014699999999,2023-12-28 18:19:08.692551,"Sensitivity: 8.0, Augmentation: 1",SB_8.0_aug_1,,,
36307,53482,0.6096020936965942,0.5791422887353191,0.8295000195503235,0.891620525,2023-12-28 18:22:19.700608,"Sensitivity: 9.0, Augmentation: 1",SB_9.0_aug_1,,,
34792,53082,0.6042605638504028,0.5930572878107193,0.6381999850273132,0.64999995,2023-12-28 18:22:20.855177,"Sensitivity: 3.0, Augmentation: 1",SB_3.0_aug_1,,,
36661,53447,0.6193567514419556,0.5584901140827063,0.8622499704360962,0.94126877,2023-12-28 18:25:06.158640,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
35138,53056,0.6151020526885986,0.5696719446719447,0.6255000233650208,0.718208355,2023-12-28 18:25:11.492167,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
35573,53258,0.6094620823860168,0.5658302525294738,0.7694000005722046,0.86619373,2023-12-28 18:27:49.691345,"Sensitivity: 6.0, Augmentation: 1",SB_6.0_aug_1,,,
35361,53152,0.6127097010612488,0.5893891420906994,0.680899977684021,0.70644618,2023-12-28 18:28:40.959333,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
35750,53400,0.6048859357833862,0.5841813698073344,0.7567999958992004,0.823074455,2023-12-28 18:30:56.777640,"Sensitivity: 7.0, Augmentation: 1",SB_7.0_aug_1,,,
34065,52855,0.6109960675239563,0.5568991644634107,0.5090500116348267,0.6646229450000001,2023-12-28 18:31:34.484203,"Sensitivity: 0.0, Augmentation: 1",SB_0.0_aug_1,,,
36093,53376,0.6180464625358582,0.5877439578070089,0.7608000040054321,0.8260453200000001,2023-12-28 18:34:10.023943,"Sensitivity: 8.0, Augmentation: 1",SB_8.0_aug_1,,,
34320,52917,0.604766309261322,0.5480382291291207,0.5106499791145325,0.5088447199999999,2023-12-28 18:34:13.685712,"Sensitivity: 1.0, Augmentation: 1",SB_1.0_aug_1,,,
34500,53057,0.6020146012306213,0.5451738420323666,0.5026000142097473,0.46278407,2023-12-28 18:36:42.308474,"Sensitivity: 2.0, Augmentation: 1",SB_2.0_aug_1,,,
36307,53482,0.6139119863510132,0.5874772682945417,0.76214998960495,0.827924165,2023-12-28 18:37:15.086676,"Sensitivity: 9.0, Augmentation: 1",SB_9.0_aug_1,,,
34792,53082,0.5998566150665283,0.5590390461998587,0.6348000168800354,0.6700036550000001,2023-12-28 18:39:40.403153,"Sensitivity: 3.0, Augmentation: 1",SB_3.0_aug_1,,,
36661,53447,0.6237515211105347,0.5684534090446631,0.8044499754905701,0.8901773900000001,2023-12-28 18:40:12.885687,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
35138,53056,0.617755115032196,0.5870480526068195,0.6958000063896179,0.7355069449999999,2023-12-28 18:43:01.052342,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
35573,53258,0.6214162707328796,0.584109331567363,0.7641500234603882,0.81013681,2023-12-28 18:43:26.844066,"Sensitivity: 6.0, Augmentation: 1",SB_6.0_aug_1,,,
35361,53152,0.6167768239974976,0.571060963052409,0.6823999881744385,0.813942815,2023-12-28 18:45:42.936433,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
35750,53400,0.6059963703155518,0.5793851031431925,0.7816500067710876,0.84002711,2023-12-28 18:46:34.590409,"Sensitivity: 7.0, Augmentation: 1",SB_7.0_aug_1,,,
34065,52855,0.6002277731895447,0.5561170965624527,0.5376999974250793,0.6967393199999999,2023-12-28 18:48:50.576831,"Sensitivity: 0.0, Augmentation: 1",SB_0.0_aug_1,,,
36093,53376,0.606679379940033,0.5792961482670222,0.7899500131607056,0.8494788900000001,2023-12-28 18:49:46.616331,"Sensitivity: 8.0, Augmentation: 1",SB_8.0_aug_1,,,
34320,52917,0.6056948304176331,0.5701916905509394,0.5530499815940857,0.53884833,2023-12-28 18:51:56.404218,"Sensitivity: 1.0, Augmentation: 1",SB_1.0_aug_1,,,
36307,53482,0.6179212331771851,0.5849780132744302,0.8216999769210815,0.872950795,2023-12-28 18:53:00.369455,"Sensitivity: 9.0, Augmentation: 1",SB_9.0_aug_1,,,
34500,53057,0.5982115268707275,0.5706187182266655,0.6293500065803528,0.640237795,2023-12-28 18:55:06.700749,"Sensitivity: 2.0, Augmentation: 1",SB_2.0_aug_1,,,
36661,53447,0.6282461285591125,0.6177637502521571,0.7667999863624573,0.801995465,2023-12-28 18:57:03.492939,"Sensitivity: 10.0, Augmentation: 1",SB_10.0_aug_1,,,
34792,53082,0.6107128262519836,0.5841536204191344,0.6458500027656555,0.6608322950000001,2023-12-28 18:58:39.636715,"Sensitivity: 3.0, Augmentation: 1",SB_3.0_aug_1,,,
35138,53056,0.615612268447876,0.5587294467352271,0.5780500173568726,0.7618136,2023-12-28 19:01:26.029741,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
35361,53152,0.6207422614097595,0.594348190361461,0.7078499794006348,0.75536173,2023-12-28 19:04:39.911471,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
34065,52855,0.6078898310661316,0.5519885882452336,0.5005999803543091,0.619262025,2023-12-28 19:07:48.286607,"Sensitivity: 0.0, Augmentation: 1",SB_0.0_aug_1,,,
34320,52917,0.6195192337036133,0.6077413629154401,0.5494499802589417,0.49298949,2023-12-28 19:11:38.632778,"Sensitivity: 1.0, Augmentation: 1",SB_1.0_aug_1,,,
71068,106595,0.7059419751167297,0.762370132464139,0.6549500226974487,0.66652705,2023-12-28 19:14:18.653427,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
34500,53057,0.599650502204895,0.564361778210848,0.5770999789237976,0.626568175,2023-12-28 19:14:48.498653,"Sensitivity: 2.0, Augmentation: 1",SB_2.0_aug_1,,,
34792,53082,0.6032363772392273,0.5675444117506843,0.6632999777793884,0.7149307199999999,2023-12-28 19:17:30.849691,"Sensitivity: 3.0, Augmentation: 1",SB_3.0_aug_1,,,
35138,53056,0.614081621170044,0.555703847129666,0.6245499849319458,0.733209395,2023-12-28 19:20:07.490593,"Sensitivity: 4.0, Augmentation: 1",SB_4.0_aug_1,,,
71376,106924,0.7145164608955383,0.7787649799664116,0.6773499846458435,0.71735262,2023-12-28 19:22:21.131432,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
35361,53152,0.621860682964325,0.6065778912966939,0.6553500294685364,0.6515833400000001,2023-12-28 19:23:52.252786,"Sensitivity: 5.0, Augmentation: 1",SB_5.0_aug_1,,,
72053,106885,0.6943969130516052,0.7447275097253516,0.6759999990463257,0.682888725,2023-12-28 19:36:35.694134,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
68094,105746,0.7062020897865295,0.7601546821440629,0.5057500004768372,0.4161507599999999,2023-12-28 19:38:35.875438,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
68529,105945,0.6888992190361023,0.7370416835550581,0.5489500164985657,0.48836242,2023-12-28 19:45:51.467203,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
72386,107192,0.7038187980651855,0.7714410573272943,0.7016000151634216,0.72567708,2023-12-28 19:46:32.919577,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
71068,106595,0.6889215111732483,0.7359103897446677,0.6710500121116638,0.68551301,2023-12-28 19:54:17.761692,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
69105,106009,0.7039778232574463,0.753402164814755,0.6100999712944031,0.5800130849999999,2023-12-28 19:55:06.511720,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
71376,106924,0.6920048594474792,0.7525962312705721,0.6872000098228455,0.696013415,2023-12-28 20:03:13.435300,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
69557,106191,0.7047316431999207,0.7560106835053129,0.6161999702453613,0.5992642149999999,2023-12-28 20:04:49.936102,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
72053,106885,0.6709586381912231,0.709829448051329,0.6962000131607056,0.71524515,2023-12-28 20:10:06.475639,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
70096,106293,0.7109546661376953,0.7712020374663761,0.6384999752044678,0.6353584550000001,2023-12-28 20:13:52.691265,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
72386,107192,0.7017640471458435,0.7647605771042894,0.7026000022888184,0.7335093250000001,2023-12-28 20:19:39.344802,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
70525,106501,0.708896815776825,0.7591472415252734,0.6712499856948853,0.6778284499999999,2023-12-28 20:22:39.232256,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
71068,106595,0.7028519511222839,0.7558721787710452,0.6694999933242798,0.67621657,2023-12-28 20:28:02.213092,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
68094,105746,0.6979705691337585,0.7499346696853006,0.5057500004768372,0.42643909,2023-12-28 20:30:41.245948,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
71376,106924,0.682667076587677,0.7362206395603212,0.690500020980835,0.718687015,2023-12-28 20:35:29.548805,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
68529,105945,0.6864748001098633,0.7319321431796068,0.5315999984741211,0.444344935,2023-12-28 20:38:26.796116,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
72053,106885,0.6785534620285034,0.717515156032402,0.7167500257492065,0.741728395,2023-12-28 20:42:40.835596,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
69105,106009,0.704234778881073,0.7579985370408597,0.5721499919891357,0.5338027500000001,2023-12-28 20:46:58.071020,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
72386,107192,0.6892853379249573,0.7526445297695601,0.6944500207901001,0.7489701350000001,2023-12-28 20:50:45.255213,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
