Train signal size,Train background size,ACC,AUC,ACC-true,AUC-true,time,Sample Type,Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001
69557,106191,0.7137956023216248,0.766021611727347,0.5997999906539917,0.5764231499999999,2023-12-28 20:55:37.465342,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
71068,106595,0.6759536266326904,0.722657198625285,0.7130500078201294,0.742251005,2023-12-28 20:57:50.488287,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
70096,106293,0.6975355744361877,0.7460537181333108,0.6438500285148621,0.6292855399999999,2023-12-28 21:03:38.089899,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
71376,106924,0.7049263119697571,0.7601103572221884,0.6833999752998352,0.69888662,2023-12-28 21:05:58.406121,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
70525,106501,0.7150991559028625,0.7689843238488426,0.6621000170707703,0.649801055,2023-12-28 21:12:37.957551,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
72053,106885,0.6862488389015198,0.7407730087342091,0.6695500016212463,0.70073164,2023-12-28 21:14:12.046377,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
68094,105746,0.6932594776153564,0.737051555217602,0.5174499750137329,0.41436792,2023-12-28 21:20:12.463221,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
72386,107192,0.6948481798171997,0.7538731596594451,0.701449990272522,0.7393151249999999,2023-12-28 21:22:49.592469,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
68529,105945,0.7076756358146667,0.7603274991961175,0.5507000088691711,0.4924059299999999,2023-12-28 21:29:16.675273,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
71068,106595,0.6991034150123596,0.7544808972903043,0.6922000050544739,0.7153325049999999,2023-12-28 21:30:51.972493,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
69105,106009,0.6960633397102356,0.7447394349285779,0.5680000185966492,0.529051935,2023-12-28 21:36:56.896198,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
71376,106924,0.690843939781189,0.7393001306684707,0.6933500170707703,0.69741392,2023-12-28 21:38:41.690918,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
69557,106191,0.7008910179138184,0.752370322595088,0.6075000166893005,0.58555483,2023-12-28 21:46:00.531449,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
72053,106885,0.7029473781585693,0.7615322440561254,0.6972000002861023,0.7408761300000001,2023-12-28 21:46:56.155033,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
70096,106293,0.699933648109436,0.7528121369027423,0.6416500210762024,0.6398224549999999,2023-12-28 21:54:03.282744,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
72386,107192,0.7216097116470337,0.7871211782321548,0.6707500219345093,0.6942916450000001,2023-12-28 21:56:11.023372,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
70525,106501,0.713472306728363,0.7660773343862064,0.6666499972343445,0.663677745,2023-12-28 22:02:02.601517,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
71068,106595,0.6860848069190979,0.7245434475454144,0.6776999831199646,0.67045871,2023-12-28 22:03:42.842661,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
68094,105746,0.7024228572845459,0.752136314209572,0.5288500189781189,0.4588963049999999,2023-12-28 22:10:45.982639,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
71376,106924,0.700484573841095,0.758754908481587,0.6650999784469604,0.674328195,2023-12-28 22:12:24.024413,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
68529,105945,0.6877127885818481,0.7338950517005027,0.565500020980835,0.515648295,2023-12-28 22:18:01.167520,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
72053,106885,0.7014887928962708,0.7521537489319459,0.6797500252723694,0.7011417799999999,2023-12-28 22:21:01.627997,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
69105,106009,0.7125089764595032,0.7699560918817926,0.5682500004768372,0.53502614,2023-12-28 22:27:00.094928,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
72386,107192,0.692192018032074,0.7563667965182381,0.6760500073432922,0.7037665900000001,2023-12-28 22:29:41.122833,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
69557,106191,0.6887546181678772,0.7358752929890804,0.6304500102996826,0.6269706999999999,2023-12-28 22:34:20.828634,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
71068,106595,0.7029532194137573,0.7571849266286075,0.6872000098228455,0.7027636399999999,2023-12-28 22:37:54.958018,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
70096,106293,0.7260574698448181,0.785944258956812,0.6254500150680542,0.6132407950000001,2023-12-28 22:43:57.813738,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
71376,106924,0.7066424489021301,0.7609195467579412,0.6812999844551086,0.70122207,2023-12-28 22:46:51.689109,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
70525,106501,0.7125063538551331,0.7741339093133536,0.6668000221252441,0.6742299,2023-12-28 22:52:32.219383,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
72053,106885,0.6978171467781067,0.7532574393208492,0.6752499938011169,0.704518125,2023-12-28 22:55:08.423479,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
68094,105746,0.7018533945083618,0.7591760810995956,0.5016499757766724,0.413609435,2023-12-28 23:00:40.516464,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
72386,107192,0.6985065937042236,0.7532760339975024,0.7142000198364258,0.7250639700000001,2023-12-28 23:03:39.619176,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
68529,105945,0.7156195044517517,0.7727817469455328,0.5659999847412109,0.51259323,2023-12-28 23:10:02.008071,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
71068,106595,0.706904411315918,0.7539961410911415,0.6767500042915344,0.6912078150000001,2023-12-28 23:11:45.906841,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
69105,106009,0.7069072127342224,0.7565531533070089,0.5992000102996826,0.55321384,2023-12-28 23:17:53.254882,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
71376,106924,0.7036644220352173,0.7596874726546987,0.6717000007629395,0.675086055,2023-12-28 23:20:01.526652,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
69557,106191,0.7058582305908203,0.7507717149354152,0.613349974155426,0.57604915,2023-12-28 23:26:11.919833,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
72053,106885,0.7075244188308716,0.7681771354737643,0.7031000256538391,0.753548825,2023-12-28 23:29:29.349401,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
70096,106293,0.7205979824066162,0.7789114058343213,0.6349999904632568,0.621570145,2023-12-28 23:34:53.328754,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
72386,107192,0.7038689255714417,0.7631793132156591,0.6970499753952026,0.72445494,2023-12-28 23:38:01.367565,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
70525,106501,0.7113878726959229,0.759506922670161,0.6611499786376953,0.65298163,2023-12-28 23:43:00.273449,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
71068,106595,0.70194011926651,0.7585976025802394,0.6671500205993652,0.67294255,2023-12-28 23:46:27.808672,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
68094,105746,0.6943466663360596,0.7424965962630812,0.5179499983787537,0.43735352,2023-12-28 23:51:06.469220,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
71376,106924,0.7015445232391357,0.7595590917237132,0.6694999933242798,0.6577100499999999,2023-12-28 23:55:00.228000,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
68529,105945,0.6875580549240112,0.7336034453840395,0.5653499960899353,0.516868595,2023-12-28 23:58:22.978710,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
72053,106885,0.7001810669898987,0.7525566299083277,0.6689000129699707,0.67543833,2023-12-29 00:03:15.258492,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
69105,106009,0.7138965725898743,0.7702419354170138,0.5874999761581421,0.554741215,2023-12-29 00:07:20.556765,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
72386,107192,0.6999098062515259,0.7645940740464608,0.6791999936103821,0.716639015,2023-12-29 00:11:36.189851,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
69557,106191,0.6976136565208435,0.738730111692296,0.6329500079154968,0.613404545,2023-12-29 00:15:08.641411,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
71068,106595,0.6965199112892151,0.7438535330036683,0.690500020980835,0.6907322650000001,2023-12-29 00:19:54.955377,"Sensitivity: 6.0, Augmentation: 3",SB_6.0_aug_3,,,
70096,106293,0.7235573530197144,0.7802688874052197,0.6315500140190125,0.6096273849999999,2023-12-29 00:23:58.666857,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
71376,106924,0.7042701244354248,0.7650434022519066,0.6783000230789185,0.706517705,2023-12-29 00:28:19.552742,"Sensitivity: 7.0, Augmentation: 3",SB_7.0_aug_3,,,
70525,106501,0.7003050446510315,0.7548383507399141,0.6635500192642212,0.6746897299999999,2023-12-29 00:32:06.128044,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
72053,106885,0.6968615055084229,0.7435637083875206,0.6885499954223633,0.702312975,2023-12-29 00:36:34.900606,"Sensitivity: 8.0, Augmentation: 3",SB_8.0_aug_3,,,
68094,105746,0.6924311518669128,0.7351881555751882,0.5163499712944031,0.411789015,2023-12-29 00:39:30.441300,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
72386,107192,0.71970534324646,0.7795308620114776,0.6757000088691711,0.69260645,2023-12-29 00:46:17.900227,"Sensitivity: 9.0, Augmentation: 3",SB_9.0_aug_3,,,
68529,105945,0.7047869563102722,0.7577971485029568,0.5323500037193298,0.4723267249999999,2023-12-29 00:47:50.681424,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
69105,106009,0.7082948088645935,0.7635939550550433,0.5799999833106995,0.5553407,2023-12-29 00:56:09.190115,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
69557,106191,0.6870647072792053,0.7323531272134918,0.6315500140190125,0.62207678,2023-12-29 01:03:23.524973,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
70096,106293,0.7174345850944519,0.7755093513766674,0.6295499801635742,0.628462035,2023-12-29 01:12:22.925580,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
70525,106501,0.7165226340293884,0.7778363047729014,0.6461499929428101,0.658845385,2023-12-29 01:20:57.924738,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
68094,105746,0.6985400915145874,0.7525899473344759,0.517799973487854,0.442806515,2023-12-29 01:28:26.679073,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
68529,105945,0.7065923810005188,0.7575743733869372,0.5540000200271606,0.503245435,2023-12-29 01:36:27.738885,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
69105,106009,0.716774582862854,0.7690935815776581,0.5769500136375427,0.5341376750000001,2023-12-29 01:45:26.706247,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
69557,106191,0.6925440430641174,0.7410321951292314,0.6269000172615051,0.62037641,2023-12-29 01:53:17.035843,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
70096,106293,0.7065156102180481,0.7573976514645455,0.6372500061988831,0.6282441049999999,2023-12-29 02:01:28.680508,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
70525,106501,0.7196746468544006,0.7761652190466719,0.6315000057220459,0.63310618,2023-12-29 02:10:18.995070,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
68094,105746,0.7024228572845459,0.7577950787933809,0.5222499966621399,0.444954145,2023-12-29 02:18:11.377149,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
68529,105945,0.7189724445343018,0.7765610803495472,0.546500027179718,0.477879975,2023-12-29 02:26:51.867681,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
69105,106009,0.7089114785194397,0.7672124714641446,0.5843499898910522,0.558584965,2023-12-29 02:35:46.417125,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
69557,106191,0.717431366443634,0.7747122775919608,0.6214500069618225,0.61328407,2023-12-29 02:44:01.195652,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
70096,106293,0.7089647650718689,0.7628934798189011,0.6514999866485596,0.6293280550000001,2023-12-29 02:52:16.096582,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
70525,106501,0.7026944756507874,0.7522040178489222,0.6381999850273132,0.624122465,2023-12-29 03:00:30.372062,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
68094,105746,0.7012321352958679,0.7569088591164543,0.5149999856948853,0.446358675,2023-12-29 03:08:45.730026,"Sensitivity: 0.0, Augmentation: 3",SB_0.0_aug_3,,,
68529,105945,0.7049416899681091,0.7539382628738147,0.5389999747276306,0.47801697,2023-12-29 03:16:53.928386,"Sensitivity: 1.0, Augmentation: 3",SB_1.0_aug_3,,,
69105,106009,0.7056223750114441,0.7668789035157169,0.6089000105857849,0.6112620049999999,2023-12-29 03:25:01.628279,"Sensitivity: 2.0, Augmentation: 3",SB_2.0_aug_3,,,
69557,106191,0.6898812055587769,0.7372934376584153,0.6218500137329102,0.60637801,2023-12-29 03:32:44.385228,"Sensitivity: 3.0, Augmentation: 3",SB_3.0_aug_3,,,
70096,106293,0.7268227934837341,0.7830376385063049,0.6355000138282776,0.5999614,2023-12-29 03:43:09.724686,"Sensitivity: 4.0, Augmentation: 3",SB_4.0_aug_3,,,
70525,106501,0.6938484907150269,0.7431723549111813,0.6650500297546387,0.673643105,2023-12-29 03:50:43.900851,"Sensitivity: 5.0, Augmentation: 3",SB_5.0_aug_3,,,
73072,107144,0.7104973793029785,0.7675176031271785,0.7152000069618225,0.73723413,2023-12-29 09:14:56.078950,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.6962645053863525,0.7487677572991422,0.6851999759674072,0.6882226,2023-12-29 09:23:25.293641,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.7014582753181458,0.7526561811658397,0.7084500193595886,0.751115035,2023-12-29 09:31:47.654206,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.6805832982063293,0.7216554482592268,0.6967999935150146,0.704632645,2023-12-29 09:39:06.695029,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.6876248717308044,0.7338301133397779,0.7075999975204468,0.7198603149999999,2023-12-29 09:46:20.894100,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.7021574378013611,0.7508215917069472,0.722100019454956,0.7495678,2023-12-29 09:54:04.408062,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.694566547870636,0.7411371142534691,0.7112500071525574,0.70764525,2023-12-29 10:01:50.830549,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.7132940292358398,0.765266945961423,0.7017499804496765,0.731437625,2023-12-29 10:10:11.463803,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.7118957042694092,0.7743294740538311,0.6880000233650208,0.73016985,2023-12-29 10:18:51.279833,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
73072,107144,0.7258789539337158,0.7842486860823732,0.6836000084877014,0.70576894,2023-12-29 10:28:12.040319,"Sensitivity: 10.0, Augmentation: 3",SB_10.0_aug_3,,,
34178,52742,0.6200041174888611,0.5212502148709646,0.5006999969482422,0.695737775,2024-01-01 15:37:36.892601,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.7851935430198086,0.442,0.275118156434649
34210,52935,0.6039450764656067,0.5135280110507591,0.5013499855995178,0.6175008249999999,2024-01-01 15:40:21.371319,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.5423306187188771,0.376,0.1201665510863984
35074,53198,0.5987358689308167,0.5304972769346084,0.5019000172615051,0.44265303,2024-01-01 15:40:59.111840,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,0.3722000806018182,0.315,0.1549516053482506
34468,52903,0.6120725274085999,0.5315574540695258,0.5045999884605408,0.56769654,2024-01-01 15:42:53.876668,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.4705469158330548,0.388,0.1391402170474087
35300,53197,0.6068741083145142,0.5380636507679759,0.7319499850273132,0.9126089000000002,2024-01-01 15:44:00.368757,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,2.446337997906258,3.651,4.35129406039169
34631,52965,0.6103976368904114,0.5114492254730164,0.5009499788284302,0.5499208950000001,2024-01-01 15:45:23.125443,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.4433513279556067,0.301,0.1644384383287557
35416,53307,0.5988436937332153,0.5238211783303426,0.737500011920929,0.8797002049999999,2024-01-01 15:46:55.799196,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,2.144024253594161,2.973,3.5607246453495955
34846,52976,0.61313796043396,0.5207167893156872,0.5004000067710876,0.36866457,2024-01-01 15:47:51.674448,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.2305300414262748,0.213,0.1612761606685873
35644,53304,0.602893590927124,0.5324440149663172,0.6949999928474426,0.869062745,2024-01-01 15:49:39.480114,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.0946927220955343,1.602,0.5628854235099715
35047,53000,0.6146376132965088,0.5184853234025534,0.5016999840736389,0.315089855,2024-01-01 15:50:32.796500,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.2185133863176349,0.216,0.1676007159889241
35831,53343,0.6029871702194214,0.5360585424388443,0.6793500185012817,0.873336385,2024-01-01 15:52:35.438171,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.122836993271033,2.376,2.0871032557111304
34178,52742,0.6210395693778992,0.5260066704687902,0.5008500218391418,0.66394608,2024-01-01 15:53:05.483078,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.7228966731144915,0.5179999999999999,0.1328156617270719
35074,53198,0.5987358689308167,0.5267312392594813,0.5004500150680542,0.4575371,2024-01-01 15:55:02.802355,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,0.3285606488914946,0.2639999999999999,0.3035786553761644
34210,52935,0.6046679615974426,0.5149334714678216,0.5009499788284302,0.549993905,2024-01-01 15:55:35.331434,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.3567049200669931,0.2029999999999999,0.142302494707577
35300,53197,0.6034167408943176,0.5333853070121923,0.5008000135421753,0.270462755,2024-01-01 15:57:27.504805,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,0.1302858395989372,0.104,0.0664078308635359
34468,52903,0.6123815178871155,0.5358176023261265,0.5030500292778015,0.559563485,2024-01-01 15:58:04.798823,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.4031904016714683,0.3,0.2529822128134704
35416,53307,0.5988436937332153,0.5238774673160728,0.6732000112533569,0.90807993,2024-01-01 16:00:21.665796,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,2.3704433340622173,3.716,4.642223605127182
34631,52965,0.6100893616676331,0.5115103919571375,0.5022000074386597,0.43066216,2024-01-01 16:00:37.573155,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.2893484059054066,0.242,0.1233288287465668
35644,53304,0.6075475811958313,0.5366530570452189,0.7791000008583069,0.920503095,2024-01-01 16:03:09.770915,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.478277002273958,3.245,2.96621644523794
