Train signal size,Train background size,ACC,AUC,ACC-true,AUC-true,time,Sample Type,Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001
34846,52976,0.6126255393028259,0.5168425695518759,0.5035499930381775,0.363410125,2024-01-01 16:03:11.888731,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.2150348808914498,0.212,0.1359779393872403
35831,53343,0.6051064729690552,0.5416590211334285,0.775600016117096,0.91792562,2024-01-01 16:05:54.042419,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.447602908970325,4.09,4.477785166798426
35047,53000,0.6135132312774658,0.5232941699755492,0.5029500126838684,0.278643225,2024-01-01 16:05:54.439250,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.1562165164123179,0.143,0.1612761606685873
34178,52742,0.6215572357177734,0.5317489376633839,0.5116999745368958,0.6587276950000001,2024-01-01 16:08:38.188773,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.5973542500058069,0.388,0.1802498266295976
35074,53198,0.59853196144104,0.5275236715323567,0.5403000116348267,0.8325898299999999,2024-01-01 16:08:40.973810,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,1.6238295784964627,0.512,0.0094868329805051
34210,52935,0.6042549014091492,0.5148905944512412,0.501800000667572,0.5605466399999999,2024-01-01 16:10:57.028570,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.4537868442341624,0.3599999999999999,0.2434953798329652
35300,53197,0.6031116247177124,0.5346472740057389,0.5289000272750854,0.7474341,2024-01-01 16:11:26.591566,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,1.2655435195993854,0.2759999999999999,0.0316227766016838
34468,52903,0.6114544868469238,0.5291650270308077,0.5013999938964844,0.522256955,2024-01-01 16:13:22.994878,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.3845329634764749,0.2759999999999999,0.1486270500279138
35416,53307,0.5963079333305359,0.5230841237289584,0.5273000001907349,0.865923955,2024-01-01 16:14:13.345893,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,2.0403015463406384,2.205,2.14718653125433
34631,52965,0.6099866628646851,0.515167979094862,0.5031999945640564,0.4234250599999999,2024-01-01 16:15:53.770428,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.2583580848357565,0.233,0.1739252713092608
35644,53304,0.6047146916389465,0.5366369089520592,0.6823499798774719,0.917059145,2024-01-01 16:16:56.712729,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.427048104179231,3.29,2.1724847525356767
34846,52976,0.6124205589294434,0.5144900184309993,0.5018500089645386,0.38472266,2024-01-01 16:18:36.313058,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.2349572301505106,0.159,0.1043551627855565
35831,53343,0.6054092049598694,0.5354731868283589,0.6894500255584717,0.90073035,2024-01-01 16:19:37.281225,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.411236715878389,4.535,6.315068487356253
35047,53000,0.613922119140625,0.5206964240068477,0.5013999938964844,0.587068635,2024-01-01 16:20:55.677050,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.4911017206241492,0.3319999999999999,0.1391402170474087
35074,53198,0.5972066521644592,0.5283091395542464,0.5058500170707703,0.3809451399999999,2024-01-01 16:22:10.105751,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,0.2706909677104132,0.1799999999999999,0.1296533840669035
34178,52742,0.6197970509529114,0.524135540422327,0.501800000667572,0.7270772000000001,2024-01-01 16:23:30.278957,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.8455930463290247,0.456,0.2276839915321233
35300,53197,0.6031116247177124,0.5360570420483619,0.5038999915122986,0.325572065,2024-01-01 16:24:44.613628,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,0.1786686877995134,0.182,0.1328156617270719
34210,52935,0.6044614315032959,0.5112605485938034,0.5009999871253967,0.60813858,2024-01-01 16:25:56.108094,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.5628854235099715,0.3989999999999999,0.1011928851253881
35416,53307,0.5999594330787659,0.5266589976928993,0.6611499786376953,0.8718664549999999,2024-01-01 16:27:41.656475,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,2.0833085225189283,2.586,2.04915592378911
34468,52903,0.612587571144104,0.528268730004543,0.5008500218391418,0.55018755,2024-01-01 16:28:23.143034,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.4465136056157751,0.3839999999999999,0.2719558787744806
35644,53304,0.6014771461486816,0.5335663181067694,0.7260000109672546,0.8913953950000001,2024-01-01 16:30:31.655764,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.213910589883882,1.955,0.5533985905294665
34631,52965,0.6097811460494995,0.5076061199674204,0.5013999938964844,0.4689673849999999,2024-01-01 16:31:03.712429,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.2289489025961907,0.141,0.0948683298050513
35831,53343,0.6030880808830261,0.5361673135049596,0.7870000004768372,0.898521025,2024-01-01 16:33:18.391583,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.3660161453379813,3.447,1.928989372702712
34846,52976,0.6136503219604492,0.5215199358669228,0.5019500255584717,0.3757341899999999,2024-01-01 16:33:38.568744,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.2387519633427126,0.241,0.1201665510863984
35074,53198,0.5995514392852783,0.5292966141109393,0.5112000107765198,0.7809882650000001,2024-01-01 16:36:10.764908,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,1.3088667235436922,0.1629999999999999,0.0031622776601683
35047,53000,0.615046501159668,0.5232159497301027,0.5034000277519226,0.345113765,2024-01-01 16:36:14.792031,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.1925827095042543,0.158,0.0822192191643778
34178,52742,0.6210395693778992,0.5306352732903737,0.5023499727249146,0.64327602,2024-01-01 16:38:41.363357,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.6002002998999584,0.393,0.1328156617270719
35300,53197,0.6040268540382385,0.5353578592948698,0.5535500049591064,0.800520855,2024-01-01 16:39:03.582487,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,1.6348975503070522,0.952,0.1296533840669035
34210,52935,0.6045647263526917,0.5142511201118639,0.5001000165939331,0.64817088,2024-01-01 16:40:59.240522,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.6058923996882615,0.3259999999999999,0.1486270500279138
35416,53307,0.5919464230537415,0.5269376869178843,0.5896499752998352,0.80593892,2024-01-01 16:41:54.430668,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,1.537499398373866,0.262,0.0316227766016838
34468,52903,0.6122785210609436,0.530275107992507,0.503350019454956,0.5761943949999999,2024-01-01 16:43:17.070789,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.4714955991311054,0.309,0.2308462691922917
35644,53304,0.6063334941864014,0.5318719415682209,0.7935000061988831,0.923209855,2024-01-01 16:44:42.523331,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.555120349416051,4.441,5.7521830638462825
34631,52965,0.6101921200752258,0.5092030155764434,0.5022500157356262,0.424739765,2024-01-01 16:45:53.476360,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.2532984405794872,0.182,0.1075174404457249
35831,53343,0.6047027707099915,0.5390708046995554,0.7407500147819519,0.887720415,2024-01-01 16:47:23.901932,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.199364112647108,2.043,0.891762300167483
34846,52976,0.6129329800605774,0.514576015298721,0.5004500150680542,0.466784995,2024-01-01 16:48:12.310747,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.3178089048469221,0.2189999999999999,0.0664078308635359
35074,53198,0.6002650856971741,0.5279897789019011,0.5023499727249146,0.348991765,2024-01-01 16:49:55.938082,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,0.220410752913736,0.1659999999999999,0.1043551627855565
35047,53000,0.6149442791938782,0.5224183061668347,0.5011500120162964,0.34496107,2024-01-01 16:50:45.567101,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.2355896856825442,0.1999999999999999,0.1486270500279138
35300,53197,0.6053487658500671,0.5408252671551472,0.5964000225067139,0.83802678,2024-01-01 16:52:41.967950,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,1.8594192641790068,0.7939999999999999,0.0948683298050513
34178,52742,0.6213501691818237,0.5244339470266592,0.5058000087738037,0.6960767050000001,2024-01-01 16:53:28.792525,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.7143585234320369,0.49,0.1517893276880822
34210,52935,0.6045647263526917,0.5153240494107422,0.5025500059127808,0.67045859,2024-01-01 16:55:42.941880,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.6552239311868882,0.367,0.249819935153302
35416,53307,0.6015822887420654,0.5296155900196531,0.7286499738693237,0.901466,2024-01-01 16:55:51.156840,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,2.3498885292711225,3.934,4.360780893372195
34468,52903,0.6116604804992676,0.5272722559758163,0.504800021648407,0.53271404,2024-01-01 16:58:24.387640,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.4588464884904318,0.367,0.2055480479109446
35644,53304,0.604917049407959,0.5367895798935975,0.7764000296592712,0.908673545,2024-01-01 16:58:51.781284,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.502942768023272,4.414,4.525219331700951
34631,52965,0.6110140681266785,0.5129146697151847,0.5079500079154968,0.5304320699999999,2024-01-01 17:00:54.150365,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.4363943171032364,0.3939999999999999,0.1359779393872403
35831,53343,0.6057119965553284,0.5340448979110096,0.8062000274658203,0.925441175,2024-01-01 17:01:50.597285,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.538044050051141,3.979,3.68721575175633
34846,52976,0.6134454011917114,0.5190175266264896,0.5009499788284302,0.383286295,2024-01-01 17:03:24.002252,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.2618365902619418,0.251,0.1612761606685873
35074,53198,0.5996533632278442,0.5207591993862462,0.6103500127792358,0.865896595,2024-01-01 17:04:58.951034,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,2.0946927220955343,1.362,0.0158113883008419
35047,53000,0.6146376132965088,0.52460368629561,0.5009499788284302,0.267962055,2024-01-01 17:06:05.401376,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.1369266226852908,0.125,0.1233288287465668
35300,53197,0.6061623096466064,0.5339317864901116,0.6604999899864197,0.88363543,2024-01-01 17:07:40.114631,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,2.1060769216721407,2.207,0.9455210203903456
34178,52742,0.6202112436294556,0.5255144930465571,0.5019000172615051,0.5845365549999999,2024-01-01 17:08:44.123832,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.4888881262620314,0.3309999999999999,0.1676007159889241
35416,53307,0.600770890712738,0.527659083141075,0.7041000127792358,0.920524295,2024-01-01 17:10:26.998992,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,2.438432303755837,3.334,1.568489719443516
34210,52935,0.6048745512962341,0.5132019717181235,0.5001500248908997,0.6341735500000001,2024-01-01 17:10:59.869319,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.5527661349974328,0.3999999999999999,0.142302494707577
35644,53304,0.6029947400093079,0.5356017244542286,0.6287500262260437,0.8615436950000002,2024-01-01 17:13:13.748843,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.0267037524019145,1.644,0.6071573107523288
34468,52903,0.6121755242347717,0.5293646883105304,0.5003499984741211,0.49164976,2024-01-01 17:13:24.536987,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.290613316969474,0.17,0.0948683298050513
34631,52965,0.6096783876419067,0.5127179918473086,0.5004000067710876,0.53993474,2024-01-01 17:15:46.347021,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.3933873409249463,0.284,0.1264911064067352
35831,53343,0.6085376739501953,0.5437748985758633,0.8237000107765198,0.935098305,2024-01-01 17:15:59.390973,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.6161523082573,4.808999999999999,5.1513503084142895
34846,52976,0.6130354404449463,0.5188325392845202,0.5001999735832214,0.44438743,2024-01-01 17:17:58.356368,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.2605716791978744,0.1969999999999999,0.0853814968245462
35074,53198,0.5990417003631592,0.5324096343015574,0.5007500052452087,0.247208365,2024-01-01 17:18:34.003244,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,0.1046713905515733,0.099,0.0600832755431992
35047,53000,0.6143310070037842,0.5237092049214255,0.5006999969482422,0.3414945,2024-01-01 17:20:33.469490,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.1672844882229072,0.111,0.0758946638440411
35300,53197,0.6046369671821594,0.5357014038724134,0.6503999829292297,0.84140954,2024-01-01 17:21:24.663017,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,1.8461376980063,1.895,1.441998613036781
34178,52742,0.6202112436294556,0.5248209651421025,0.503250002861023,0.62577981,2024-01-01 17:23:04.809244,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.6507967424626525,0.4519999999999999,0.1960612149304395
35416,53307,0.6014809012413025,0.53077146885414,0.7628499865531921,0.917499535,2024-01-01 17:24:25.212947,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,2.47416604131574,4.286,5.783805840447966
34210,52935,0.6047712564468384,0.5098770620900248,0.503250002861023,0.612370995,2024-01-01 17:25:19.924863,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.5379034299946414,0.427,0.1739252713092608
35644,53304,0.6003642082214355,0.5282999918939558,0.5805500149726868,0.8281747500000001,2024-01-01 17:26:57.153638,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,1.7009891534045714,0.859,0.091706052144883
34468,52903,0.6111454367637634,0.5289614105136469,0.5066499710083008,0.47627957,2024-01-01 17:28:12.840572,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.3456369482564038,0.29,0.142302494707577
35831,53343,0.6034917831420898,0.5370812324568446,0.8210499882698059,0.921805505,2024-01-01 17:29:51.995009,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.511797145471744,3.952,3.8864392443469375
34631,52965,0.6097811460494995,0.508658573965876,0.5031499862670898,0.472139425,2024-01-01 17:30:54.700550,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.3462694037884375,0.2599999999999999,0.1264911064067352
35074,53198,0.5993475317955017,0.5297297386147907,0.5719500184059143,0.79222994,2024-01-01 17:32:41.959955,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,1.3831802485576492,0.247,0.0158113883008419
34846,52976,0.6129329800605774,0.5164706026625073,0.500249981880188,0.33674671,2024-01-01 17:33:32.272922,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.1761388656713787,0.146,0.050596442562694
35300,53197,0.6035184264183044,0.5339008398356221,0.5005999803543091,0.277973315,2024-01-01 17:35:13.110957,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,0.1230126009805499,0.109,0.0695701085237043
35047,53000,0.614535391330719,0.5268265883187747,0.5625,0.8146683699999999,2024-01-01 17:36:13.796759,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,1.6336326392429843,0.4599999999999999,0.0031622776601683
35416,53307,0.6019880175590515,0.531477185337093,0.8016999959945679,0.93384611,2024-01-01 17:38:05.471219,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,2.567769460056724,4.423,4.480947444458594
34178,52742,0.621143102645874,0.526693916128943,0.503000020980835,0.6261212549999999,2024-01-01 17:38:42.633780,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.5742696230865777,0.439,0.2814427117549857
35644,53304,0.602893590927124,0.5324278882048525,0.6009500026702881,0.8954975199999999,2024-01-01 17:40:40.003524,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.249011871911752,1.436,0.208710325571113
34210,52935,0.6047712564468384,0.5135655117088611,0.5001000165939331,0.581416375,2024-01-01 17:41:09.437584,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.4923666316882166,0.333,0.1865743819499344
34468,52903,0.612587571144104,0.5302397790072533,0.5022000074386597,0.6282891399999999,2024-01-01 17:43:23.293645,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.5922946057495374,0.3839999999999999,0.2814427117549857
35831,53343,0.6068220734596252,0.5343258898318073,0.7402499914169312,0.895796355,2024-01-01 17:43:37.081318,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.333444685438247,3.873,4.869907596659305
34631,52965,0.6099866628646851,0.5118135842574641,0.5011500120162964,0.4569582,2024-01-01 17:45:56.737334,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.3684053474096162,0.2779999999999999,0.1138419957660616
35074,53198,0.5980222225189209,0.528198879456342,0.5176500082015991,0.747162805,2024-01-01 17:46:23.978793,"Sensitivity: 6.0, Luminosity: x2",SB_6.0_x2,1.1368388188305325,0.1919999999999999,0.0158113883008419
34846,52976,0.61313796043396,0.5143788090967818,0.5003499984741211,0.3798093,2024-01-01 17:48:30.647375,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.2612041347299081,0.221,0.1581138830084189
35300,53197,0.6020947694778442,0.5355743778977395,0.5006999969482422,0.236155715,2024-01-01 17:48:52.888626,"Sensitivity: 7.0, Luminosity: x2",SB_7.0_x2,0.1296533840669035,0.1099999999999999,0.0758946638440411
35047,53000,0.6153531670570374,0.5251999116239167,0.5003499984741211,0.33208189,2024-01-01 17:51:04.313659,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.1701305381170588,0.123,0.1296533840669035
35416,53307,0.5965108275413513,0.5276693582842007,0.5124499797821045,0.764302355,2024-01-01 17:51:36.971941,"Sensitivity: 8.0, Luminosity: x2",SB_8.0_x2,1.3272079339726688,0.4179999999999999,0.025298221281347
34178,52742,0.6213501691818237,0.5234209123712503,0.5007500052452087,0.597493395,2024-01-01 17:53:45.878498,"Sensitivity: 0.0, Luminosity: x2",SB_0.0_x2,0.5046995145628733,0.354,0.1296533840669035
35644,53304,0.604917049407959,0.5368114875444232,0.750249981880188,0.91372722,2024-01-01 17:54:26.494260,"Sensitivity: 9.0, Luminosity: x2",SB_9.0_x2,2.4672090304633696,4.403,5.89448555855386
34210,52935,0.6046679615974426,0.515604289307873,0.5012999773025513,0.52859368,2024-01-01 17:56:13.175542,"Sensitivity: 1.0, Luminosity: x2",SB_1.0_x2,0.384216735710458,0.252,0.1486270500279138
35831,53343,0.6059138178825378,0.5372985835391932,0.7232999801635742,0.916835015,2024-01-01 17:57:15.522923,"Sensitivity: 10.0, Luminosity: x2",SB_10.0_x2,2.4675252582293865,4.159,3.737812194319025
34468,52903,0.6122785210609436,0.5286874041776692,0.5010499954223633,0.5864274,2024-01-01 17:58:42.673530,"Sensitivity: 2.0, Luminosity: x2",SB_2.0_x2,0.491734176156183,0.421,0.1486270500279138
34631,52965,0.609472930431366,0.5122450553431331,0.5013999938964844,0.50429431,2024-01-01 18:01:06.441810,"Sensitivity: 3.0, Luminosity: x2",SB_3.0_x2,0.3314066987856461,0.222,0.1707629936490925
34846,52976,0.6130354404449463,0.5157775808003106,0.5000500082969666,0.570297775,2024-01-01 18:03:21.555045,"Sensitivity: 4.0, Luminosity: x2",SB_4.0_x2,0.4401890502954383,0.301,0.2181971585516182
35047,53000,0.6140243411064148,0.5250296182525553,0.5041000247001648,0.32899077,2024-01-01 18:06:04.466497,"Sensitivity: 5.0, Luminosity: x2",SB_5.0_x2,0.19669367046247319,0.188,0.1233288287465668
