Train signal size,Train background size,Test signal size,Test background size,ACC,AUC,Sample Type,time
300000,300000,5000,5000,0.8891000151634216,0.95671288,500GeV: pT smearing 5,2023-11-22 14:11:43.930123
50000,50000,5000,5000,0.8253999948501587,0.9185261,500GeV: Origin,2023-11-22 14:18:00.214395
50000,50000,5000,5000,0.8385999798774719,0.9164089,500GeV: Origin,2023-11-22 14:18:59.693524
50000,50000,5000,5000,0.8476999998092651,0.9210193599999998,500GeV: Origin,2023-11-22 14:20:04.891765
50000,50000,5000,5000,0.8495000004768372,0.91217972,500GeV: Origin,2023-11-22 14:20:48.872870
50000,50000,5000,5000,0.8585000038146973,0.9210035599999998,500GeV: Origin,2023-11-22 14:21:34.029305
50000,50000,5000,5000,0.8575999736785889,0.92319212,500GeV: Origin,2023-11-22 14:22:34.468990
50000,50000,5000,5000,0.8555999994277954,0.9227366,500GeV: Origin,2023-11-22 14:23:30.454079
50000,50000,5000,5000,0.8560000061988831,0.91467702,500GeV: Origin,2023-11-22 14:24:11.304755
50000,50000,5000,5000,0.8445000052452087,0.90975208,500GeV: Origin,2023-11-22 14:24:52.125896
50000,50000,5000,5000,0.815500020980835,0.90999558,500GeV: Origin,2023-11-22 14:25:43.402629
300000,300000,5000,5000,0.8870000243186951,0.95510292,500GeV: Rotation 5,2023-11-22 14:48:58.100494
300000,300000,5000,5000,0.8917999863624573,0.9570481,500GeV: pT smearing 5,2023-11-22 15:10:24.422801
300000,300000,5000,5000,0.8896999955177307,0.95635568,500GeV: All augmentation 5,2023-11-22 15:18:33.449255
300000,300000,5000,5000,0.8815000057220459,0.95471592,500GeV: Rotation 5,2023-11-22 15:21:06.492026
300000,300000,5000,5000,0.8859999775886536,0.95329342,500GeV: Rotation 5,2023-11-22 15:29:24.764962
300000,300000,5000,5000,0.8848000168800354,0.95497458,500GeV: Eta Phi smearing 5,2023-11-22 15:35:23.148256
300000,300000,5000,5000,0.8888000249862671,0.9563586200000002,500GeV: Rotation 5,2023-11-22 15:42:22.312850
300000,300000,5000,5000,0.8870000243186951,0.95437628,500GeV: Rotation 5,2023-11-22 15:50:13.023805
300000,300000,5000,5000,0.8870999813079834,0.95502668,500GeV: Rotation 5,2023-11-22 16:02:16.680616
300000,300000,5000,5000,0.8873999714851379,0.95540832,500GeV: Rotation 5,2023-11-22 16:12:31.125904
300000,300000,5000,5000,0.8880000114440918,0.95522556,500GeV: Eta Phi smearing 5,2023-11-22 16:16:44.475705
300000,300000,5000,5000,0.8885999917984009,0.95544032,500GeV: Rotation 5,2023-11-22 16:21:28.915151
300000,300000,5000,5000,0.8866999745368958,0.9554837,500GeV: Eta Phi smearing 5,2023-11-22 16:27:00.500361
300000,300000,5000,5000,0.8859999775886536,0.95589772,500GeV: Rotation 5,2023-11-22 16:31:50.017538
300000,300000,5000,5000,0.8858000040054321,0.9549936,500GeV: Eta Phi smearing 5,2023-11-22 16:44:23.970542
300000,300000,5000,5000,0.8862000107765198,0.95594684,500GeV: Rotation 5,2023-11-22 16:44:35.822769
300000,300000,5000,5000,0.886900007724762,0.95603214,500GeV: All augmentation 5,2023-11-22 16:58:51.992492
300000,300000,5000,5000,0.8888000249862671,0.9552600999999998,500GeV: Eta Phi smearing 5,2023-11-22 17:01:46.342606
300000,300000,5000,5000,0.8884999752044678,0.9549312399999998,500GeV: Eta Phi smearing 5,2023-11-22 17:13:42.678953
300000,300000,5000,5000,0.886900007724762,0.95669408,500GeV: All augmentation 5,2023-11-22 17:13:56.807621
300000,300000,5000,5000,0.8845000267028809,0.95388488,500GeV: Eta Phi smearing 5,2023-11-22 17:20:53.838707
300000,300000,5000,5000,0.8916000127792358,0.95733212,500GeV: All augmentation 5,2023-11-22 17:24:57.441544
300000,300000,5000,5000,0.8855000138282776,0.95534868,500GeV: Eta Phi smearing 5,2023-11-22 17:29:27.448056
300000,300000,5000,5000,0.8906000256538391,0.95716408,500GeV: All augmentation 5,2023-11-22 17:38:25.946503
300000,300000,5000,5000,0.8865000009536743,0.95635852,500GeV: Eta Phi smearing 5,2023-11-22 17:42:38.878686
300000,300000,5000,5000,0.8866000175476074,0.9550917600000002,500GeV: Eta Phi smearing 5,2023-11-22 17:51:56.339333
300000,300000,5000,5000,0.890999972820282,0.95726594,500GeV: All augmentation 5,2023-11-22 17:52:19.413082
300000,300000,5000,5000,0.8906000256538391,0.95591392,500GeV: pT smearing 5,2023-11-22 18:02:47.957104
300000,300000,5000,5000,0.8848000168800354,0.9547967,500GeV: All augmentation 5,2023-11-22 18:06:21.735547
300000,300000,5000,5000,0.8858000040054321,0.95438386,500GeV: pT smearing 5,2023-11-22 18:12:05.360691
300000,300000,5000,5000,0.8888999819755554,0.9552886,500GeV: All augmentation 5,2023-11-22 18:17:45.818736
300000,300000,5000,5000,0.8848000168800354,0.95449516,500GeV: All augmentation 5,2023-11-22 18:26:58.206771
300000,300000,5000,5000,0.8902000188827515,0.95693938,500GeV: pT smearing 5,2023-11-22 18:30:47.952342
300000,300000,5000,5000,0.8901000022888184,0.95753898,500GeV: All augmentation 5,2023-11-22 18:43:19.186738
300000,300000,5000,5000,0.8902999758720398,0.95728984,500GeV: pT smearing 5,2023-11-22 18:43:28.908728
300000,300000,5000,5000,0.8902000188827515,0.95734136,500GeV: pT smearing 5,2023-11-22 18:57:49.632435
300000,300000,5000,5000,0.8895000219345093,0.95572572,500GeV: pT smearing 5,2023-11-22 19:09:13.805222
550000,550000,5000,5000,0.8878999948501587,0.95559124,500GeV: Rotation 10,2023-11-22 19:14:14.222120
300000,300000,5000,5000,0.8888999819755554,0.95636456,500GeV: pT smearing 5,2023-11-22 19:21:03.565819
300000,300000,5000,5000,0.8920000195503235,0.9574664,500GeV: pT smearing 5,2023-11-22 19:37:33.799388
550000,550000,5000,5000,0.8899000287055969,0.95687488,500GeV: Rotation 10,2023-11-22 19:38:59.267270
550000,550000,5000,5000,0.887499988079071,0.9551204,500GeV: Rotation 10,2023-11-22 19:59:22.874457
550000,550000,5000,5000,0.8881999850273132,0.95569578,500GeV: Eta Phi smearing 10,2023-11-22 20:02:21.609462
550000,550000,5000,5000,0.8906999826431274,0.95588424,500GeV: Rotation 10,2023-11-22 20:25:47.576791
550000,550000,5000,5000,0.8841999769210815,0.95405604,500GeV: Eta Phi smearing 10,2023-11-22 20:30:17.412752
550000,550000,5000,5000,0.8891000151634216,0.95557076,500GeV: Rotation 10,2023-11-22 20:37:52.202173
550000,550000,5000,5000,0.8895000219345093,0.95557714,500GeV: Rotation 10,2023-11-22 21:01:47.511334
550000,550000,5000,5000,0.8906000256538391,0.95533524,500GeV: Eta Phi smearing 10,2023-11-22 21:16:09.189567
550000,550000,5000,5000,0.8895000219345093,0.95651736,500GeV: Rotation 10,2023-11-22 21:23:19.414963
550000,550000,5000,5000,0.8881000280380249,0.95561268,500GeV: Eta Phi smearing 10,2023-11-22 21:29:07.941351
550000,550000,5000,5000,0.8902000188827515,0.95567944,500GeV: Rotation 10,2023-11-22 21:50:58.582595
550000,550000,5000,5000,0.8909000158309937,0.95658472,500GeV: Eta Phi smearing 10,2023-11-22 21:53:35.595467
550000,550000,5000,5000,0.8873000144958496,0.95639732,500GeV: Rotation 10,2023-11-22 22:13:05.747534
550000,550000,5000,5000,0.890500009059906,0.95607328,500GeV: Eta Phi smearing 10,2023-11-22 22:22:17.107717
550000,550000,5000,5000,0.8884000182151794,0.95633654,500GeV: Rotation 10,2023-11-22 22:28:38.281534
550000,550000,5000,5000,0.8912000060081482,0.95610368,500GeV: Eta Phi smearing 10,2023-11-22 22:41:11.854034
550000,550000,5000,5000,0.8867999911308289,0.95572222,500GeV: Eta Phi smearing 10,2023-11-22 23:20:34.306379
550000,550000,5000,5000,0.8891000151634216,0.95532152,500GeV: Eta Phi smearing 10,2023-11-22 23:44:04.510768
550000,550000,5000,5000,0.8884000182151794,0.95551738,500GeV: Eta Phi smearing 10,2023-11-22 23:59:35.185754
550000,550000,5000,5000,0.8952999711036682,0.95872748,500GeV: pT smearing 10,2023-11-23 00:27:19.888531
550000,550000,5000,5000,0.8916000127792358,0.957772,500GeV: pT smearing 10,2023-11-23 00:48:50.998138
550000,550000,5000,5000,0.8924999833106995,0.95796844,500GeV: pT smearing 10,2023-11-23 01:12:05.825997
550000,550000,5000,5000,0.8937000036239624,0.9579593399999998,500GeV: pT smearing 10,2023-11-23 01:33:58.812611
550000,550000,5000,5000,0.890500009059906,0.95632212,500GeV: pT smearing 10,2023-11-23 01:57:00.361769
550000,550000,5000,5000,0.8895000219345093,0.9571741,500GeV: pT smearing 10,2023-11-23 02:13:02.304583
550000,550000,5000,5000,0.8927000164985657,0.95824842,500GeV: pT smearing 10,2023-11-23 02:34:25.377304
550000,550000,5000,5000,0.8899999856948853,0.95644322,500GeV: pT smearing 10,2023-11-23 02:50:34.556925
550000,550000,5000,5000,0.8924999833106995,0.95858384,500GeV: pT smearing 10,2023-11-23 03:17:02.740389
550000,550000,5000,5000,0.8906999826431274,0.95753566,500GeV: pT smearing 10,2023-11-23 03:32:22.617250
550000,550000,5000,5000,0.8927000164985657,0.9583678,500GeV: All augmentation 10,2023-11-23 03:56:03.816761
550000,550000,5000,5000,0.8920999765396118,0.95838112,500GeV: All augmentation 10,2023-11-23 04:17:10.995624
550000,550000,5000,5000,0.8939999938011169,0.95879802,500GeV: All augmentation 10,2023-11-23 04:45:46.702266
550000,550000,5000,5000,0.8895000219345093,0.9580226,500GeV: All augmentation 10,2023-11-23 05:05:31.560860
550000,550000,5000,5000,0.8906999826431274,0.95762504,500GeV: All augmentation 10,2023-11-23 05:31:41.906273
550000,550000,5000,5000,0.8892999887466431,0.95735582,500GeV: All augmentation 10,2023-11-23 05:51:55.642470
550000,550000,5000,5000,0.8909000158309937,0.9580607,500GeV: All augmentation 10,2023-11-23 06:30:22.256255
550000,550000,5000,5000,0.8917999863624573,0.95779732,500GeV: All augmentation 10,2023-11-23 06:48:03.837971
550000,550000,5000,5000,0.8937000036239624,0.95876648,500GeV: All augmentation 10,2023-11-23 07:14:52.119682
550000,550000,5000,5000,0.8938999772071838,0.9585556200000002,500GeV: All augmentation 10,2023-11-23 07:49:51.759806
200000,200000,5000,5000,0.8827999830245972,0.9527756,500GeV: Rotation 3,2023-11-23 16:29:02.886976
200000,200000,5000,5000,0.8852999806404114,0.9513799000000002,500GeV: pT smearing 3,2023-11-23 16:29:27.999685
200000,200000,5000,5000,0.8654999732971191,0.92931082,500GeV: All augmentation 3,2023-11-23 16:31:53.522563
200000,200000,5000,5000,0.8884000182151794,0.95538788,500GeV: Eta Phi smearing 3,2023-11-23 16:41:02.043136
200000,200000,5000,5000,0.8618999719619751,0.93180538,500GeV: Rotation 3,2023-11-23 16:46:46.897781
200000,200000,5000,5000,0.8819000124931335,0.95136162,500GeV: pT smearing 3,2023-11-23 16:50:36.324534
200000,200000,5000,5000,0.8838000297546387,0.9554358,500GeV: Rotation 3,2023-11-23 16:55:33.807663
200000,200000,5000,5000,0.8784000277519226,0.94678162,500GeV: pT smearing 3,2023-11-23 16:56:11.379247
200000,200000,5000,5000,0.8755000233650208,0.94933908,500GeV: Rotation 3,2023-11-23 17:00:30.257024
200000,200000,5000,5000,0.8845000267028809,0.95413526,500GeV: pT smearing 3,2023-11-23 17:02:44.479984
200000,200000,5000,5000,0.8823000192642212,0.95298064,500GeV: Rotation 3,2023-11-23 17:06:32.549290
200000,200000,5000,5000,0.8816999793052673,0.95260354,500GeV: pT smearing 3,2023-11-23 17:09:09.666272
200000,200000,5000,5000,0.878000020980835,0.95056184,500GeV: Rotation 3,2023-11-23 17:12:24.394961
200000,200000,5000,5000,0.8822000026702881,0.9522919600000002,500GeV: pT smearing 3,2023-11-23 17:17:08.808664
200000,200000,5000,5000,0.8805000185966492,0.95056688,500GeV: Rotation 3,2023-11-23 17:17:49.262042
200000,200000,5000,5000,0.8790000081062317,0.94743732,500GeV: pT smearing 3,2023-11-23 17:22:49.264712
200000,200000,5000,5000,0.8812999725341797,0.95175826,500GeV: Rotation 3,2023-11-23 17:23:33.548221
200000,200000,5000,5000,0.8826000094413757,0.95226186,500GeV: pT smearing 3,2023-11-23 17:29:16.954827
200000,200000,5000,5000,0.888700008392334,0.95563288,500GeV: Rotation 3,2023-11-23 17:33:04.228863
200000,200000,5000,5000,0.8780999779701233,0.9504614,500GeV: pT smearing 3,2023-11-23 17:34:11.511964
200000,200000,5000,5000,0.8855999708175659,0.95379504,500GeV: Rotation 3,2023-11-23 17:39:43.399900
200000,200000,5000,5000,0.8876000046730042,0.9554695,500GeV: pT smearing 3,2023-11-23 17:43:31.700129
200000,200000,5000,5000,0.8618000149726868,0.92761094,500GeV: All augmentation 3,2023-11-23 17:46:42.348075
200000,200000,5000,5000,0.8865000009536743,0.95478106,500GeV: Eta Phi smearing 3,2023-11-23 17:49:28.002382
200000,200000,5000,5000,0.8791000247001648,0.94860742,500GeV: All augmentation 3,2023-11-23 17:52:52.368449
200000,200000,5000,5000,0.8772000074386597,0.94704782,500GeV: Eta Phi smearing 3,2023-11-23 17:53:38.584676
200000,200000,5000,5000,0.8604000210762024,0.9267789,500GeV: All augmentation 3,2023-11-23 17:55:18.859357
200000,200000,5000,5000,0.8781999945640564,0.94639338,500GeV: Eta Phi smearing 3,2023-11-23 17:58:45.129158
200000,200000,5000,5000,0.8828999996185303,0.95136228,500GeV: All augmentation 3,2023-11-23 18:01:39.483208
200000,200000,5000,5000,0.8582000136375427,0.93061504,500GeV: Eta Phi smearing 3,2023-11-23 18:01:48.879565
200000,200000,5000,5000,0.8779000043869019,0.94865504,500GeV: Eta Phi smearing 3,2023-11-23 18:08:09.426017
200000,200000,5000,5000,0.8855000138282776,0.95351214,500GeV: All augmentation 3,2023-11-23 18:08:21.068459
200000,200000,5000,5000,0.886900007724762,0.95465418,500GeV: Eta Phi smearing 3,2023-11-23 18:14:57.051942
200000,200000,5000,5000,0.8841000199317932,0.95140724,500GeV: All augmentation 3,2023-11-23 18:15:48.386820
200000,200000,5000,5000,0.8845000267028809,0.95273974,500GeV: Eta Phi smearing 3,2023-11-23 18:21:49.510574
200000,200000,5000,5000,0.8848999738693237,0.95298728,500GeV: All augmentation 3,2023-11-23 18:22:56.926810
200000,200000,5000,5000,0.866599977016449,0.94062426,500GeV: Eta Phi smearing 3,2023-11-23 18:26:20.462432
200000,200000,5000,5000,0.8848999738693237,0.95349584,500GeV: All augmentation 3,2023-11-23 18:30:09.770928
200000,200000,5000,5000,0.8601999878883362,0.92836228,500GeV: All augmentation 3,2023-11-23 18:33:53.307651
200000,200000,5000,5000,0.8867999911308289,0.9554114000000001,500GeV: Eta Phi smearing 3,2023-11-23 18:34:00.009221
